date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/19/2021,ARKK,TESLA INC,TSLA,88160R101,2512138.0,2121626147.9,9.1
1/19/2021,ARKK,ROKU INC,ROKU,77543R102,4145774.0,1799846324.36,7.72
1/19/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6070635.0,1203746214.15,5.16
1/19/2021,ARKK,SQUARE INC - A,SQ,852234103,4816912.0,1094691421.12,4.7
1/19/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4362051.0,1015136508.72,4.35
1/19/2021,ARKK,INVITAE CORP,NVTA,46185L103,17456809.0,975137350.74,4.18
1/19/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4729550.0,680913313.5,2.92
1/19/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2636235.0,660165968.7,2.83
1/19/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1915500.0,612481125.0,2.63
1/19/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2802607.0,575907712.43,2.47
1/19/2021,ARKK,PROTO LABS INC,PRLB,743713109,3157475.0,567335108.0,2.43
1/19/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6456860.0,540310044.8,2.32
1/19/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22255488.0,503864248.32,2.16
1/19/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,9698775.0,493958610.75,2.12
1/19/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1285827.0,491507370.75,2.11
1/19/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3270098.0,486688685.34,2.09
1/19/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1232009.0,485251384.83,2.08
1/19/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6655763.0,479947069.93,2.06
1/19/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1899823.0,469731236.75,2.02
1/19/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1828318.0,469091549.26,2.01
1/19/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,396311.0,465257224.67,2.0
1/19/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6006937.0,445774794.77,1.91
1/19/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3066745.0,402663618.5,1.73
1/19/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,4595282.0,394734723.8,1.69
1/19/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224240.0,387129172.8,1.66
1/19/2021,ARKK,PAGERDUTY INC,PD,69553P100,7552637.0,364037103.4,1.56
1/19/2021,ARKK,2U INC,TWOU,90214J101,8055366.0,353388906.42,1.52
1/19/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2917056.0,335111393.28,1.44
1/19/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,4877683.0,309098771.71,1.33
1/19/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7257224.0,291740404.8,1.25
1/19/2021,ARKK,SEA LTD-ADR,SE,81141R100,1212221.0,280798872.44,1.2
1/19/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3415731.0,271379827.95,1.16
1/19/2021,ARKK,VERACYTE INC,VCYT,92337F107,4841473.0,258534658.2,1.11
1/19/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5309701.0,256883334.38,1.1
1/19/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1754321.0,254183569.69,1.09
1/19/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7049806.0,252665047.04,1.08
1/19/2021,ARKK,SYNOPSYS INC,SNPS,871607107,829562.0,222488528.4,0.95
1/19/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1199733.0,218615347.26,0.94
1/19/2021,ARKK,SPLUNK INC,SPLK,848637104,1183902.0,204767689.92,0.88
1/19/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8038025.0,200629104.0,0.86
1/19/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2499673.0,177501779.73,0.76
1/19/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6879589.0,158230547.0,0.68
1/19/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,292270.0,156040030.3,0.67
1/19/2021,ARKK,CERUS CORP,CERS,157085101,19063301.0,138780831.28,0.6
1/19/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,10191083.0,137579620.5,0.59
1/19/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1778670.0,124506900.0,0.53
1/19/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1199948.0,116022972.12,0.5
1/19/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5056505.0,75594749.75,0.32
1/19/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,274596.0,31389068.76,0.13
1/19/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,610275.0,8769651.75,0.04
1/19/2021,ARKQ,TESLA INC,TSLA,88160R101,346703.0,292808018.65,11.33
1/19/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2446618.0,181563521.78,7.02
1/19/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1672170.0,115697442.3,4.48
