date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/28/2021,ARKK,TESLA INC,TSLA,88160R101,3377429.0,2380209313.46,9.67
4/28/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7995970.0,1518834501.5,6.17
4/28/2021,ARKK,SQUARE INC - A,SQ,852234103,5153836.0,1307992038.44,5.32
4/28/2021,ARKK,ROKU INC,ROKU,77543R102,3588076.0,1294039609.4,5.26
4/28/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6525134.0,906928374.66,3.69
4/28/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2501335.0,834170209.15,3.39
4/28/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,682632.0,789730134.48,3.21
4/28/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2687181.0,787129058.52,3.2
4/28/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3490537.0,755352206.8,3.07
4/28/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5404528.0,748040720.48,3.04
4/28/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1783254.0,705972426.06,2.87
4/28/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5045548.0,671259705.92,2.73
4/28/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6232667.0,648259694.67,2.63
4/28/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2405765.0,553374065.3,2.25
4/28/2021,ARKK,INVITAE CORP,NVTA,46185L103,14509074.0,540027734.28,2.19
4/28/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1749240.0,528270480.0,2.15
4/28/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5366508.0,467235019.02,1.9
4/28/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2337387.0,464438796.9,1.89
4/28/2021,ARKK,SEA LTD-ADR,SE,81141R100,1586813.0,423901224.82,1.72
4/28/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11534034.0,379354378.26,1.54
4/28/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2622737.0,366055403.09,1.49
4/28/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,15178208.0,362455607.04,1.47
4/28/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,6376691.0,357094696.0,1.45
4/28/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,16367682.0,345358090.2,1.4
4/28/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4868386.0,341468594.04,1.39
4/28/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3945530.0,321797426.8,1.31
4/28/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8071941.0,308428865.61,1.25
4/28/2021,ARKK,PROTO LABS INC,PRLB,743713109,2584401.0,298369095.45,1.21
4/28/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3181493.0,294351732.36,1.2
4/28/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2420487.0,293435639.01,1.19
4/28/2021,ARKK,2U INC,TWOU,90214J101,6695102.0,285813904.38,1.16
4/28/2021,ARKK,PAGERDUTY INC,PD,69553P100,6277345.0,281476149.8,1.14
4/28/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3286853.0,264493060.91,1.08
4/28/2021,ARKK,TWITTER INC,TWTR,90184L102,3712621.0,245070112.21,1.0
4/28/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2746567.0,237962564.88,0.97
4/28/2021,ARKK,SYNOPSYS INC,SNPS,871607107,940922.0,236830067.4,0.96
4/28/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,3964997.0,234450272.61,0.95
4/28/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,958283.0,232029062.79,0.94
4/28/2021,ARKK,TERADYNE INC,TER,880770102,1708518.0,223986709.8,0.91
4/28/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5531800.0,216569970.0,0.88
4/28/2021,ARKK,VERACYTE INC,VCYT,92337F107,4023867.0,204814830.3,0.83
4/28/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6031715.0,202906892.6,0.82
4/28/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4793807.0,159873463.45,0.65
4/28/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1952584.0,156245771.68,0.64
4/28/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6680626.0,141562464.94,0.58
4/28/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,3370622.0,133240687.66,0.54
4/28/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5381584.0,130557227.84,0.53
4/28/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2452520.0,129493056.0,0.53
4/28/2021,ARKK,TRIMBLE INC,TRMB,896239100,1456416.0,122426328.96,0.5
4/28/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,1511569.0,113926955.53,0.46
4/28/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,221160.0,108768699.6,0.44
4/28/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,5717742.0,106693065.72,0.43
4/28/2021,ARKK,SKILLZ INC,SKLZ,83067L109,5253216.0,104538998.4,0.42
4/28/2021,ARKK,CERUS CORP,CERS,157085101,15844073.0,97757930.41,0.4
4/28/2021,ARKK,PACCAR INC,PCAR,693718108,1057252.0,96505962.56,0.39
