date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/29/2021,ARKK,TESLA INC,TSLA,88160R101,3423720.0,2377431168.0,9.73
4/29/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7987770.0,1488201428.7,6.09
4/29/2021,ARKK,ROKU INC,ROKU,77543R102,3584396.0,1282281825.04,5.25
4/29/2021,ARKK,SQUARE INC - A,SQ,852234103,4963156.0,1261634255.2,5.16
4/29/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,704995.0,908597556.0,3.72
4/29/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6518442.0,885660714.54,3.63
4/29/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2498771.0,827717893.75,3.39
4/29/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2955774.0,759160994.16,3.11
4/29/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3486957.0,752589929.31,3.08
4/29/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5398984.0,733829905.28,3.0
4/29/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1781426.0,701525558.8,2.87
4/29/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5040372.0,683172020.88,2.8
4/29/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6226275.0,656124859.5,2.69
4/29/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2403297.0,558285893.1,2.29
4/29/2021,ARKK,INVITAE CORP,NVTA,46185L103,14494194.0,531357152.04,2.18
4/29/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1747444.0,520825684.2,2.13
4/29/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2334991.0,460506925.02,1.89
4/29/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5361004.0,457347251.24,1.87
4/29/2021,ARKK,SEA LTD-ADR,SE,81141R100,1585185.0,421136098.95,1.72
4/29/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2620045.0,371181775.15,1.52
4/29/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11522206.0,366867039.04,1.5
4/29/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,15162640.0,361628964.0,1.48
4/29/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,6370151.0,349530185.37,1.43
4/29/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4863394.0,347197697.66,1.42
4/29/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,16135654.0,336105672.82,1.38
4/29/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3941482.0,323004449.9,1.32
4/29/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8103528.0,310365122.4,1.27
4/29/2021,ARKK,PROTO LABS INC,PRLB,743713109,2581749.0,295532808.03,1.21
4/29/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3178229.0,292683108.61,1.2
4/29/2021,ARKK,2U INC,TWOU,90214J101,6688234.0,285520709.46,1.17
4/29/2021,ARKK,PAGERDUTY INC,PD,69553P100,6270905.0,279243399.65,1.14
4/29/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2262834.0,269435644.38,1.1
4/29/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3283481.0,266815666.06,1.09
4/29/2021,ARKK,TWITTER INC,TWTR,90184L102,3708813.0,243669014.1,1.0
4/29/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,3960929.0,236427852.01,0.97
4/29/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,957299.0,235792316.69,0.97
4/29/2021,ARKK,TERADYNE INC,TER,880770102,1706766.0,225975818.4,0.93
4/29/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2595571.0,225347474.22,0.92
4/29/2021,ARKK,SYNOPSYS INC,SNPS,871607107,889531.0,223601407.47,0.92
4/29/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5526128.0,215076901.76,0.88
4/29/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6025527.0,202638473.01,0.83
4/29/2021,ARKK,VERACYTE INC,VCYT,92337F107,4019739.0,203800767.3,0.83
4/29/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4788891.0,157410847.17,0.64
4/29/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1950580.0,157216748.0,0.64
4/29/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6673774.0,145421535.46,0.6
4/29/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,3367166.0,135865148.1,0.56
4/29/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2450004.0,129727711.8,0.53
4/29/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5376064.0,127627759.36,0.52
4/29/2021,ARKK,TRIMBLE INC,TRMB,896239100,1454924.0,121427957.04,0.5
4/29/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,1510017.0,113870381.97,0.47
4/29/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,5711878.0,108525682.0,0.44
4/29/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,220932.0,107764001.64,0.44
4/29/2021,ARKK,CERUS CORP,CERS,157085101,15827821.0,97974211.99,0.4
4/29/2021,ARKK,SKILLZ INC,SKLZ,83067L109,5247828.0,97662079.08,0.4
