date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/7/2021,ARKK,TESLA INC,TSLA,88160R101,2600649.0,2122233609.96,10.54
1/7/2021,ARKK,ROKU INC,ROKU,77543R102,3791332.0,1438014314.28,7.14
1/7/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6329510.0,1230646629.3,6.11
1/7/2021,ARKK,SQUARE INC - A,SQ,852234103,4405018.0,1054913710.64,5.24
1/7/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3989133.0,912633847.74,4.53
1/7/2021,ARKK,INVITAE CORP,NVTA,46185L103,17462614.0,858985982.66,4.26
1/7/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4325237.0,614140401.63,3.05
1/7/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6657976.0,596954128.16,2.96
1/7/2021,ARKK,PROTO LABS INC,PRLB,743713109,3158525.0,578357512.75,2.87
1/7/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22262889.0,526517324.85,2.61
1/7/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1584001.0,524874571.36,2.61
1/7/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6488313.0,502714491.24,2.5
1/7/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8869425.0,434601825.0,2.16
1/7/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1175808.0,419939827.2,2.08
1/7/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6008935.0,417500803.8,2.07
1/7/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1979842.0,411589353.38,2.04
1/7/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2562913.0,402300453.61,2.0
1/7/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,335311.0,388803163.83,1.93
1/7/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2890660.0,377809262.0,1.88
1/7/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1549887.0,370469489.61,1.84
1/7/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1567298.0,368377721.92,1.83
1/7/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2804454.0,340544849.22,1.69
1/7/2021,ARKK,2U INC,TWOU,90214J101,8058045.0,334892350.2,1.66
1/7/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224647.0,329479028.88,1.64
1/7/2021,ARKK,PAGERDUTY INC,PD,69553P100,7555149.0,317391809.49,1.58
1/7/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2667597.0,308934408.57,1.53
1/7/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,823004.0,281878870.0,1.4
1/7/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,4460564.0,280837109.44,1.39
1/7/2021,ARKK,VERACYTE INC,VCYT,92337F107,4928085.0,249361101.0,1.24
1/7/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3123621.0,246797295.21,1.23
1/7/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7259637.0,238769460.93,1.19
1/7/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8344160.0,233970246.4,1.16
1/7/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1604407.0,222322677.99,1.1
